date,open,close,high,low,volume,money
1/31/2023 11:10,6664.2,6662.8,6664.2,6662.4,3,3997880
1/31/2023 11:11,6664.2,6664.2,6664.2,6664.2,1,1332840
1/31/2023 11:12,6665,6664,6665,6664,5,6664440
1/31/2023 11:13,6664,6664,6664,6664,0,0
1/31/2023 11:14,6664,6659,6664,6659,4,5329440
1/31/2023 11:15,6660.4,6658.2,6660.4,6658.2,2,2663720
1/31/2023 11:16,6654.8,6654.2,6654.8,6654.2,2,2661800
1/31/2023 11:17,6656,6657.6,6657.6,6656,4,5325040
1/31/2023 11:18,6657.6,6658.2,6658.2,6656.6,4,5326000
1/31/2023 11:19,6658.2,6659.2,6659.2,6658.2,2,2663480
1/31/2023 11:20,6659.2,6659.2,6659.2,6659.2,0,0
1/31/2023 11:21,6656,6656,6656,6656,1,1331200
1/31/2023 11:22,6653.2,6653.2,6653.2,6653.2,1,1330640
1/31/2023 11:23,6653,6656.2,6656.2,6653,2,2661840
1/31/2023 11:24,6656.2,6656.2,6656.2,6656.2,0,0
1/31/2023 11:25,6659,6655,6659,6655,2,2662800
1/31/2023 11:26,6655.2,6654.8,6655.2,6654.8,3,3993000
1/31/2023 11:27,6655.2,6657.4,6657.8,6655.2,6,7988480
1/31/2023 11:28,6657.2,6655.4,6658.4,6655.4,10,13313000
1/31/2023 11:29,6659.6,6659,6659.6,6659,2,2663720
1/31/2023 11:30,6654.6,6654.4,6654.8,6654.4,4,5323720
1/31/2023 13:01,6654.4,6651.8,6655.6,6651.2,15,19959680
1/31/2023 13:02,6651.2,6655,6655,6650.4,9,11974880
1/31/2023 13:03,6656,6653.4,6656,6653.4,2,2661880
1/31/2023 13:04,6651.8,6651.8,6651.8,6651.8,1,1330360
1/31/2023 13:05,6650.2,6650.4,6651.2,6650.2,7,9311160
1/31/2023 13:06,6650.2,6651.6,6651.6,6648,10,13299680
1/31/2023 13:07,6651.4,6651,6651.4,6651,4,5321000
1/31/2023 13:08,6652,6652,6652,6652,1,1330400
1/31/2023 13:09,6652.2,6651.4,6652.2,6651.4,3,3991160
1/31/2023 13:10,6652,6657,6657,6652,11,14640800
1/31/2023 13:11,6657.8,6657.8,6657.8,6657.8,1,1331560
1/31/2023 13:12,6657,6656,6657,6656,2,2662600
1/31/2023 13:13,6657.6,6659,6659,6657.6,2,2663320
1/31/2023 13:14,6657.4,6656.8,6657.4,6656.8,2,2662840
1/31/2023 13:15,6656.8,6656.8,6656.8,6656.8,0,0
1/31/2023 13:16,6654.6,6653.6,6654.6,6653.6,2,2661640
1/31/2023 13:17,6653.4,6649.6,6653.4,6649.6,9,11970840
1/31/2023 13:18,6649.6,6649.6,6649.6,6648.4,19,25266280
1/31/2023 13:19,6650,6656,6656,6650,10,13306000
1/31/2023 13:20,6654.6,6654.6,6654.6,6654.6,2,2661840
1/31/2023 13:21,6654.4,6654,6654.4,6654,3,3992600
1/31/2023 13:22,6654.8,6655.6,6655.6,6654.8,3,3993080
1/31/2023 13:23,6655.6,6658.2,6658.4,6655.6,7,9319600
1/31/2023 13:24,6658.6,6660,6660,6658.6,11,14650840
1/31/2023 13:25,6660,6663.4,6664.8,6660,18,23983200
1/31/2023 13:26,6662,6660.4,6663.6,6660.4,17,22651320
1/31/2023 13:27,6660.4,6657.6,6660.4,6657.2,5,6658200
1/31/2023 13:28,6656.2,6656,6656.2,6655.2,3,3993480
1/31/2023 13:29,6656,6661,6661,6656,7,9322360
1/31/2023 13:30,6661.2,6665,6666.4,6661.2,10,13327560
1/31/2023 13:31,6661.8,6662,6663.4,6661.8,7,9327600
1/31/2023 13:32,6660.4,6660.4,6660.4,6660.4,1,1332080
1/31/2023 13:33,6662.6,6663.8,6665.8,6662.6,5,6663680
1/31/2023 13:34,6663.2,6661.8,6665.2,6661.8,9,11993160
1/31/2023 13:35,6662,6661.4,6665.6,6661.4,7,9327800
1/31/2023 13:36,6661.8,6660,6664,6660,9,11992440
1/31/2023 13:37,6658.6,6656.2,6658.6,6656.2,8,10651800
1/31/2023 13:38,6657.8,6655.4,6658,6655.4,5,6656600
1/31/2023 13:39,6655,6657.6,6657.6,6655,3,3994040
1/31/2023 13:40,6658,6660.6,6661.8,6657.2,12,15981240
1/31/2023 13:41,6662.2,6658.4,6662.2,6658.4,7,9324920
1/31/2023 13:42,6659,6660.6,6662.8,6658.6,13,17316200
1/31/2023 13:43,6659.2,6661.4,6662.4,6659,8,10656760
1/31/2023 13:44,6662.8,6661.2,6663.2,6661.2,5,6662320
1/31/2023 13:45,6661.4,6666.2,6666.2,6661.4,6,7995800
