date,open,close,high,low,volume,money
1/30/2023 10:29,6210.6,6205.4,6212,6205.4,11,13660920
1/30/2023 10:30,6206.8,6199,6206.8,6199,26,32248880
1/30/2023 10:31,6197.8,6193.8,6197.8,6193.4,14,17347120
1/30/2023 10:32,6193,6192.8,6193.2,6190.6,11,13623240
1/30/2023 10:33,6192.8,6193.8,6195.8,6192.8,15,18581800
1/30/2023 10:34,6196.4,6196.4,6197.4,6194.4,15,18587320
1/30/2023 10:35,6195.2,6192,6197,6192,15,18583080
1/30/2023 10:36,6192.2,6192,6193,6192,6,7430840
1/30/2023 10:37,6193,6197,6197,6191.8,10,12388840
1/30/2023 10:38,6197.8,6193.4,6197.8,6193.4,9,11151120
1/30/2023 10:39,6193.2,6194.4,6194.4,6193,7,8670680
1/30/2023 10:40,6194.6,6199,6199,6194.6,19,23549280
1/30/2023 10:41,6197.8,6195.8,6200,6195.8,11,13633640
1/30/2023 10:42,6193,6191,6193,6191,6,7430240
1/30/2023 10:43,6192.4,6190,6193.4,6190,15,18574280
1/30/2023 10:44,6189.4,6190,6191,6189,27,33426680
1/30/2023 10:45,6190.8,6192.2,6193.2,6190.6,12,14858840
1/30/2023 10:46,6190.8,6189.2,6193.2,6189.2,21,26001520
1/30/2023 10:47,6188.8,6195.8,6195.8,6185.8,25,30941280
1/30/2023 10:48,6192.8,6193.8,6197.6,6192.8,16,19824640
1/30/2023 10:49,6191,6190.8,6191.2,6189.4,8,9904440
1/30/2023 10:50,6188.8,6185.6,6188.8,6185,12,14847800
1/30/2023 10:51,6185.4,6187,6187,6184.8,15,18557160
1/30/2023 10:52,6187.2,6185.6,6189.6,6184.8,27,33407920
1/30/2023 10:53,6184.8,6183.8,6184.8,6181.4,24,29676560
1/30/2023 10:54,6182.2,6184,6184.2,6182,14,17312040
1/30/2023 10:55,6182.2,6177.8,6182.2,6177.8,19,23485840
1/30/2023 10:56,6176.8,6177.4,6177.4,6176.4,15,18530480
1/30/2023 10:57,6177.4,6179.6,6181.2,6177,18,22244280
1/30/2023 10:58,6178.8,6179,6179,6177.8,7,8649920
1/30/2023 10:59,6179.2,6181.2,6181.4,6179,10,12360600
1/30/2023 11:00,6180,6182.6,6182.6,6180,10,12363200
1/30/2023 11:01,6182.6,6185.6,6185.6,6180.2,14,17311760
1/30/2023 11:02,6185.8,6182.6,6186.8,6182.2,15,18554880
1/30/2023 11:03,6183,6178.2,6183,6178,16,19776840
1/30/2023 11:04,6181.4,6183.6,6183.6,6181,20,24728960
1/30/2023 11:05,6182.2,6186.8,6186.8,6182.2,21,25974160
1/30/2023 11:06,6186,6187.8,6190,6186,20,24753720
1/30/2023 11:07,6190.2,6194.6,6195.6,6190.2,17,21056880
1/30/2023 11:08,6193.8,6194.4,6197,6193.8,20,24780920
1/30/2023 11:09,6193.8,6190,6193.8,6189.4,16,19814120
1/30/2023 11:10,6189.2,6189.4,6189.4,6188.6,6,7427360
1/30/2023 11:11,6187.6,6187.2,6189.6,6187.2,12,14851200
1/30/2023 11:12,6187.2,6190,6192,6187.2,13,16091640
1/30/2023 11:13,6192.2,6190.8,6193.4,6190.8,21,26006200
1/30/2023 11:14,6189.8,6188.4,6191.2,6188.4,15,18570200
1/30/2023 11:15,6189.2,6191.2,6191.2,6189.2,4,4951760
1/30/2023 11:16,6196,6192.8,6197.6,6192.8,20,24780680
1/30/2023 11:17,6191.4,6191,6193,6191,9,11144760
1/30/2023 11:18,6192.2,6194.2,6194.2,6190.8,15,18574840
1/30/2023 11:19,6194.2,6194.8,6196.8,6194.2,9,11152240
1/30/2023 11:20,6195,6193.6,6197.8,6193.6,28,34692640
1/30/2023 11:21,6193.2,6193.4,6193.4,6193.2,11,13625400
1/30/2023 11:22,6193.4,6193.4,6196.4,6190.2,23,28484840
1/30/2023 11:23,6195.2,6195,6195.2,6194.6,6,7433800
1/30/2023 11:24,6197.6,6196,6197.8,6196,6,7436480
1/30/2023 11:25,6196,6197.6,6197.6,6195.8,8,9914960
1/30/2023 11:26,6197.8,6197.6,6198,6197,11,13634720
1/30/2023 11:27,6200.2,6194.8,6200.2,6194.8,22,27265120
1/30/2023 11:28,6193.8,6194,6194,6193.8,6,7432600
1/30/2023 11:29,6194,6195.6,6195.6,6194,7,8672280
1/30/2023 11:30,6195.2,6193.4,6195.8,6193.4,26,32214240
1/30/2023 13:01,6193,6182.6,6193,6182.6,48,59405800
1/30/2023 13:02,6182.2,6186.2,6186.2,6182.2,18,22264440
1/30/2023 13:03,6188,6190,6191.2,6188,18,22284760
1/30/2023 13:04,6192.4,6187,6192.4,6187,16,19806200
1/30/2023 13:05,6184,6182.2,6184.6,6181.6,14,17311360
1/30/2023 13:06,6182.2,6180.2,6183.4,6180.2,17,21019760
1/30/2023 13:07,6180.2,6184,6184,6180.2,11,13601760
1/30/2023 13:08,6184.8,6183.8,6185.6,6183.2,13,16078480
1/30/2023 13:09,6183.8,6183.6,6184,6183.6,3,3710280
1/30/2023 13:10,6183.2,6184,6184.2,6183,15,18550360
1/30/2023 13:11,6183,6182,6185,6181,17,21021720
1/30/2023 13:12,6181.8,6180,6181.8,6180,8,9888800
1/30/2023 13:13,6177.8,6174.8,6178,6174.4,24,29642960
1/30/2023 13:14,6174.6,6177,6177.2,6174.6,11,13587400
1/30/2023 13:15,6177.8,6175.2,6178.8,6174.4,23,28406960
1/30/2023 13:16,6174,6171.2,6174,6171.2,7,8641000
1/30/2023 13:17,6171,6169.8,6171.8,6169.8,9,11107400
1/30/2023 13:18,6167.6,6167,6167.6,6167,8,9867720
1/30/2023 13:19,6162.4,6162.4,6163.4,6161,21,25882280
1/30/2023 13:20,6164.4,6164.2,6164.4,6161.8,10,12327560
1/30/2023 13:21,6163,6165.8,6166.6,6163,14,17260880
1/30/2023 13:22,6168.2,6162.6,6168.2,6162.6,17,20959840
1/30/2023 13:23,6162.6,6156.4,6162.6,6150.8,24,29565720
